Run Name,50% CRL Group 5 03 18 14
Run Date,02:33:11 PM   03-18-14
Method Name,50% CRL group 5 03 18 14
Export Format Version, 1.00
Method ID, 1966
Points/Second, 5.00
Number of Records,   3652
Offset from Run Start Time,00:00:00
Run End Time,00:12:11
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000166,-0.000121, 50,-0.003705,-0.000111,  50.226,   98
     0.2,0.000153,-0.000121, 50,-0.003687,-0.000098,  50.223,   98
     0.4,0.000153,-0.000126, 50,-0.003650,-0.000135,  50.229,   99
     0.6,0.000179,-0.000119, 50,-0.003576,-0.000098,  50.222,   96
     0.8,0.000000,-0.000117, 50,-0.003552,-0.000098,  50.224,   94
     1.0,0.000000,-0.000115, 50,-0.003552,-0.000135,  50.226,   96
     1.2,0.000000,-0.000113, 50,-0.004088,-0.000098,  50.229,   97
     1.4,0.000000,0.000000, 50,-0.004088,-0.000085,  50.227,   98
     1.6,0.000000,0.000000, 50,-0.004088,-0.000122,  50.234,   99
     1.8,0.000000,0.000000, 50,-0.004088,-0.000085,  50.229,   99
     2.0,0.000000,0.000000, 50,0.000000,-0.000072,  50.231,   99
     2.2,0.000000,0.000000, 50,0.000000,-0.000108,  50.228,   98
     2.4,0.000000,0.000000, 50,0.000000,-0.000085,  50.229,   97
     2.6,0.000000,0.000000, 50,0.000000,-0.000049,  50.231,   97
     2.8,0.000000,0.000000, 50,0.000000,-0.000049,  50.232,   96
     3.0,0.000000,0.000000, 50,0.000000,-0.000013,  50.233,   98
     3.2,0.000000,0.000000, 50,0.000000,-0.001732,  50.231,  101
     3.4,0.000000,0.000000, 50,0.000000,0.000000,  50.233,   99
     3.6,0.000000,0.000000, 50,0.000000,0.000000,  50.237,   97
     3.8,0.000000,0.000000, 50,0.000000,0.000000,  50.232,   98
     4.0,0.000000,0.000000, 50,0.000000,0.000000,  50.230,   99
     4.2,0.000011,0.000000, 50,0.000000,0.000000,  50.234,   98
     4.4,0.000014,0.000000, 50,0.000000,0.000000,  50.240,   98
     4.6,0.000014,0.000000, 50,0.000000,0.000000,  50.237,   99
     4.8,0.000007,0.000000, 50,0.000000,0.000000,  50.239,  101
     5.0,0.000000,0.000000, 50,0.000000,0.000000,  50.240,  100
     5.2,-0.000004,0.000000, 50,0.000000,0.000000,  50.242,   99
     5.4,0.000003,-0.000003, 50,0.000000,0.000000,  50.240,   99
     5.6,0.000006,-0.000005, 50,-0.000012,0.000000,  50.240,   98
     5.8,-0.000001,-0.000012, 50,-0.000025,0.000000,  50.240,   98
     6.0,0.000008,-0.000010, 50,-0.000068,0.000000,  50.237,   97
     6.2,0.000011,-0.000016, 50,-0.000117,0.000000,  50.238,   97
     6.4,0.000002,-0.000012, 50,-0.000178,0.000000,  50.236,   96
     6.6,0.000008,-0.000009, 50,-0.000209,0.000000,  50.235,   96
     6.8,0.000008,-0.000008, 50,-0.000246,0.000000,  50.236,   96
     7.0,0.000002,-0.000011, 50,-0.000277,0.000000,  50.230,  101
     7.2,0.000006,-0.000004, 50,-0.000289,0.000000,  50.233,  105
     7.4,0.000008,-0.000002, 50,-0.000289,0.000000,  50.232,  102
     7.6,0.000002,-0.000007, 50,-0.000283,0.000000,  50.231,   99
     7.8,0.000008,-0.000002, 50,-0.000308,0.000000,  50.235,   98
     8.0,0.000008,-0.000004, 50,-0.000332,-0.000023,  50.231,   97
     8.2,0.000002,-0.000005, 50,-0.000369,-0.000010,  50.227,   97
     8.4,0.000006,-0.000003, 50,-0.000375,-0.000023,  50.229,   97
     8.6,0.000006,0.000001, 50,-0.000369,-0.000010,  50.228,   97
     8.8,-0.000001,0.000001, 50,-0.000338,-0.000023,  50.228,   97
     9.0,0.000000,0.000002, 50,-0.000302,-0.000023,  50.228,   92
     9.2,-0.000002,0.000003, 50,-0.000265,-0.000010,  50.227,   88
     9.4,-0.000012,0.000003, 50,-0.000203,-0.000059,  50.226,   93
     9.6,-0.000013,0.000003, 50,-0.000185,-0.000059,  50.222,   99
     9.8,-0.000013,0.000003, 50,-0.000166,-0.000046,  50.219,   99
    10.0,-0.000017,0.000001, 50,-0.000172,-0.000095,  50.222,  100
    10.2,-0.000005,0.000003, 50,-0.000166,-0.000059,  50.222,  100
    10.4,-0.000005,0.000000, 50,-0.000142,-0.000046,  50.223,   99
    10.6,0.000000,-0.000005, 50,-0.000117,-0.000095,  50.218,   99
    10.8,0.000000,-0.000008, 50,-0.000142,-0.000059,  50.218,   98
    11.0,0.000000,-0.000018, 50,-0.000178,-0.000046,  50.216,   98
    11.2,0.000006,-0.000019, 50,-0.000240,-0.000082,  50.216,   98
    11.4,0.000012,-0.000019, 50,-0.000265,-0.000046,  50.211,  100
    11.6,0.000012,-0.000015, 50,-0.000320,-0.000033,  50.212,  101
    11.8,0.000015,-0.000015, 50,-0.000375,-0.000069,  50.208,   99
    12.0,0.000018,-0.000011, 50,-0.000381,-0.000046,  50.203,   96
    12.2,0.000021,-0.000009, 50,-0.000363,-0.000033,  50.207,   97
