Run Name,Run 1
Run Date,02:15:17 PM   03-29-10
Method Name,40 %
Export Format Version, 1.00
Method ID,  965
Points/Second, 5.00
Number of Records,   3270
Offset from Run Start Time,00:00:00
Run End Time,00:10:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.010062,0.007154, 40,-0.004471,0.008631,  38.475
     0.2,0.010051,0.007152, 40,-0.004457,0.008608,  38.476
     0.4,0.010049,0.007153, 40,-0.004431,0.008608,  38.475
     0.6,0.010038,0.007154, 40,-0.004394,0.008631,  38.472
     0.8,0.010032,0.007158, 40,-0.004355,0.008608,  38.476
     1.0,0.010028,0.007158, 40,-0.004304,0.008608,  38.474
     1.2,0.010279,0.007161, 40,-0.004249,0.008631,  38.477
     1.4,0.010266,0.007157, 40,-0.004228,0.008594,  38.482
     1.6,0.010265,0.007156, 40,-0.004220,0.008581,  38.476
     1.8,0.010282,0.007148, 40,-0.004225,0.008590,  38.472
     2.0,0.000000,0.007138, 40,-0.004197,0.008554,  38.474
     2.2,0.000000,0.007138, 40,-0.004157,0.008590,  38.470
     2.4,0.000000,0.000000, 40,-0.004789,0.008627,  38.472
     2.6,0.000000,0.000000, 40,-0.004789,0.008604,  38.473
     2.8,0.000000,0.000000, 40,-0.004789,0.008653,  38.467
     3.0,0.000000,0.000000, 40,-0.004789,0.008667,  38.475
     3.2,0.000000,0.000000, 40,0.000000,0.004739,  38.475
     3.4,0.000000,0.000000, 40,0.000000,-0.001909,  38.472
     3.6,0.000000,0.000000, 40,0.000000,0.000000,  38.472
     3.8,0.000000,0.000000, 40,0.000000,0.000000,  38.471
     4.0,0.000000,0.000000, 40,0.000000,0.000000,  38.471
     4.2,0.000000,0.000000, 40,0.000000,0.000000,  38.471
     4.4,0.000000,0.000000, 40,0.000000,0.000000,  38.470
     4.6,0.000000,0.000000, 40,0.000000,0.000000,  38.470
     4.8,0.000000,0.000000, 40,0.000000,0.000000,  38.473
     5.0,0.000000,0.000000, 40,0.000000,0.000000,  38.473
     5.2,0.000000,0.000000, 40,0.000000,0.000000,  38.470
     5.4,0.000000,0.000000, 40,0.000000,0.000000,  38.474
     5.6,0.000000,0.000000, 40,0.000000,0.000000,  38.471
     5.8,0.000000,0.000000, 40,0.000000,0.000000,  38.470
     6.0,-0.000025,0.000000, 40,0.000000,0.000000,  38.468
     6.2,-0.000044,0.000000, 40,0.000000,0.000000,  38.469
     6.4,-0.000048,0.000000, 40,0.000000,0.000000,  38.470
     6.6,-0.000056,0.000000, 40,0.000000,0.000000,  38.469
     6.8,-0.000056,0.000000, 40,0.000000,0.000000,  38.467
     7.0,-0.000057,-0.000007, 40,0.000000,0.000000,  38.468
     7.2,-0.000046,-0.000022, 40,0.000032,0.000000,  38.471
     7.4,-0.000041,-0.000027, 40,0.000054,0.000000,  38.468
     7.6,-0.000044,-0.000034, 40,0.000059,0.000000,  38.470
     7.8,-0.000036,-0.000038, 40,0.000046,0.000000,  38.471
     8.0,-0.000030,-0.000044, 40,0.000020,0.000000,  38.473
     8.2,-0.000034,-0.000042, 40,-0.000031,0.000000,  38.471
     8.4,-0.000025,-0.000041, 40,-0.000049,0.000000,  38.472
     8.6,-0.000023,-0.000040, 40,-0.000044,-0.000054,  38.472
     8.8,-0.000029,-0.000036, 40,-0.000049,-0.000077,  38.472
     9.0,-0.000023,-0.000030, 40,-0.000073,-0.000090,  38.473
     9.2,-0.000020,-0.000028, 40,-0.000100,-0.000054,  38.473
     9.4,-0.000024,-0.000024, 40,-0.000132,-0.000090,  38.473
     9.6,-0.000015,-0.000016, 40,-0.000145,-0.000077,  38.476
     9.8,-0.000013,-0.000013, 40,-0.000150,-0.000077,  38.476
    10.0,-0.000014,-0.000018, 40,-0.000137,-0.000100,  38.473
    10.2,-0.000011,-0.000016, 40,-0.000176,-0.000063,  38.477
    10.4,-0.000006,-0.000014, 40,-0.000235,-0.000050,  38.474
    10.6,-0.000003,-0.000017, 40,-0.000308,-0.000073,  38.474
    10.8,-0.000006,-0.000013, 40,-0.000322,-0.000036,  38.477
    11.0,-0.000003,-0.000014, 40,-0.000322,-0.000036,  38.480
    11.2,-0.000007,-0.000011, 40,-0.000296,-0.000059,  38.479
    11.4,0.000002,-0.000009, 40,-0.000283,-0.000023,  38.473
    11.6,0.000002,-0.000011, 40,-0.000263,-0.000036,  38.475
    11.8,0.000002,-0.000007, 40,-0.000247,-0.000059,  38.482
    12.0,-0.000001,-0.000005, 40,-0.000234,-0.000023,  38.472
    12.2,-0.000001,-0.000005, 40,-0.000228,-0.000036,  38.477
    12.4,0.000002,-0.000004, 40,-0.000234,-0.000059,  38.476
    12.6,-0.000001,0.000000, 40,-0.000245,-0.000023,  38.478
    12.8,0.000000,0.000000, 40,-0.000258,-0.000036,  38.477
    13.0,0.000003,0.000001, 40,-0.000267,-0.000059,  38.479
    13.2,-0.000006,0.000004, 40,-0.000251,-0.000023,  38.476
    13.4,-0.000003,0.000001, 40,-0.000212,-0.000023,  38.478
    13.6,0.000000,0.000003, 40,-0.000159,-0.000046,  38.482
    13.8,-0.000006,0.000003, 40,-0.000165,-0.000023,  38.480
    14.0,-0.000006,-0.000002, 40,-0.000198,-0.000023,  38.479
    14.2,-0.000003,-0.000001, 40,-0.000264,-0.000046,  38.483
    14.4,-0.000001,-0.000008, 40,-0.000277,-0.000023,  38.485
    14.6,-0.000001,-0.000006, 40,-0.000271,-0.000023,  38.478
    14.8,0.000002,-0.000008, 40,-0.000264,-0.000046,  38.477
    15.0,0.000002,-0.000005, 40,-0.000264,-0.000023,  38.482
    15.2,0.000005,-0.000001, 40,-0.000264,-0.000023,  38.481
    15.4,0.000008,-0.000000, 40,-0.000264,-0.000023,  38.481
    15.6,0.000002,0.000000, 40,-0.000259,-0.000009,  38.477
    15.8,0.000005,-0.000002, 40,-0.000285,-0.000059,  38.482
    16.0,0.000008,-0.000000, 40,-0.000317,-0.000023,  38.484
    16.2,0.000002,0.000008, 40,-0.000346,-0.000023,  38.482
    16.4,0.000005,0.000008, 40,-0.000346,-0.000059,  38.480
    16.6,0.000005,0.000006, 40,-0.000333,-0.000023,  38.481
    16.8,-0.000009,0.000009, 40,-0.000295,-0.000046,  38.483
    17.0,-0.000013,0.000009, 40,-0.000294,-0.000023,  38.483
    17.2,-0.000015,0.000007, 40,-0.000299,-0.000023,  38.480
    17.4,-0.000021,0.000011, 40,-0.000301,-0.000046,  38.480
    17.6,-0.000015,0.000006, 40,-0.000288,-0.000023,  38.481
    17.8,-0.000015,-0.000000, 40,-0.000274,-0.000023,  38.484
    18.0,-0.000013,-0.000004, 40,-0.000236,-0.000046,  38.485
    18.2,-0.000004,-0.000003, 40,-0.000217,-0.000023,  38.479
    18.4,-0.000002,-0.000009, 40,-0.000200,-0.000023,  38.484
    18.6,0.000003,-0.000009, 40,-0.000194,-0.000046,  38.484
    18.8,0.000001,-0.000012, 40,-0.000201,-0.000023,  38.480
    19.0,0.000003,-0.000012, 40,-0.000213,-0.000023,  38.483
    19.2,0.000003,-0.000009, 40,-0.000244,-0.000046,  38.480
    19.4,0.000000,-0.000007, 40,-0.000263,-0.000036,  38.480
    19.6,0.000006,-0.000007, 40,-0.000275,-0.000050,  38.483
    19.8,0.000005,-0.000006, 40,-0.000283,-0.000073,  38.488
    20.0,0.000005,-0.000007, 40,-0.000255,-0.000036,  38.488
    20.2,0.000011,-0.000005, 40,-0.000201,-0.000036,  38.481
    20.4,0.000014,-0.000005, 40,-0.000123,-0.000059,  38.486
    20.6,0.000014,-0.000001, 40,-0.000122,-0.000023,  38.487
    20.8,0.000014,0.000000, 40,-0.000141,-0.000023,  38.483
    21.0,0.000016,0.000005, 40,-0.000182,-0.000046,  38.481
    21.2,0.000016,0.000002, 40,-0.000169,-0.000009,  38.484
    21.4,0.000016,0.000001, 40,-0.000141,-0.000009,  38.486
    21.6,0.000019,0.000001, 40,-0.000096,-0.000032,  38.485
    21.8,0.000021,0.000006, 40,-0.000116,0.000004,  38.486
    22.0,0.000019,0.000006, 40,-0.000157,-0.000009,  38.487
    22.2,0.000019,0.000004, 40,-0.000247,-0.000032,  38.488
    22.4,0.000019,0.000005, 40,-0.000239,0.000004,  38.488
    22.6,0.000016,0.000007, 40,-0.000193,-0.000009,  38.489
    22.8,0.000016,0.000009, 40,-0.000121,-0.000032,  38.486
    23.0,0.000019,0.000011, 40,-0.000114,0.000004,  38.490
    23.2,0.000019,0.000016, 40,-0.000114,-0.000009,  38.486
    23.4,0.000019,0.000011, 40,-0.000139,-0.000009,  38.491
    23.6,0.000019,0.000013, 40,-0.000174,0.000004,  38.490
    23.8,0.000016,0.000017, 40,-0.000213,-0.000032,  38.487
    24.0,0.000016,0.000016, 40,-0.000258,-0.000009,  38.487
    24.2,0.000016,0.000017, 40,-0.000312,0.000004,  38.489
    24.4,0.000016,0.000017, 40,-0.000292,-0.000046,  38.486
    24.6,0.000017,0.000012, 40,-0.000246,-0.000009,  38.490
    24.8,0.000021,0.000012, 40,-0.000167,-0.000032,  38.489
    25.0,0.000023,0.000011, 40,-0.000166,0.000004,  38.494
    25.2,0.000023,0.000005, 40,-0.000192,-0.000009,  38.493
    25.4,0.000022,0.000013, 40,-0.000250,-0.000032,  38.492
    25.6,0.000018,0.000013, 40,-0.000341,0.000004,  38.489
    25.8,0.000015,0.000013, 40,-0.000470,-0.000009,  38.494
